Date,Time logged,Updated,Zone,Person Count
2023-10-07,17:13:12.520,17:13:12.472,Zone_05-03,0
2023-10-07,17:13:12.520,17:13:12.472,Zone_05-04,0
2023-10-07,17:13:12.521,17:13:12.472,Zone_05-05,0
2023-10-07,17:13:12.521,17:13:12.472,Zone_05-06,0
2023-10-07,17:13:12.521,17:13:12.472,Zone_05-01,0
2023-10-07,17:13:12.521,17:13:12.472,Zone_05-02,0
2023-10-07,17:13:12.522,17:13:12.493,Zone_03-01,0
2023-10-07,17:13:12.522,17:13:12.493,Zone_03-02,0
2023-10-07,17:13:12.522,17:13:12.493,Zone_03-03,0
2023-10-07,17:13:12.522,17:13:12.473,Zone_02-01,0
2023-10-07,17:13:12.523,17:13:12.473,Zone_02-03,0
2023-10-07,17:13:12.523,17:13:12.473,Zone_02-02,0
2023-10-07,17:13:12.523,17:13:12.473,Zone_02-05,0
2023-10-07,17:13:12.524,17:13:12.473,Zone_02-04,0
2023-10-07,17:13:12.524,17:13:12.472,Zone_04-01,0
2023-10-07,17:13:12.524,17:13:12.472,Zone_04-06,0
2023-10-07,17:13:12.524,17:13:12.472,Zone_04-02,0
2023-10-07,17:13:12.525,17:13:12.472,Zone_04-03,0
2023-10-07,17:13:12.525,17:13:12.472,Zone_04-04,0
2023-10-07,17:13:12.525,17:13:12.472,Zone_04-05,0
2023-10-07,17:13:12.525,17:13:12.472,Zone_06-05,0
2023-10-07,17:13:12.526,17:13:12.472,Zone_06-04,0
2023-10-07,17:13:12.526,17:13:12.472,Zone_06-01,0
2023-10-07,17:13:12.526,17:13:12.472,Zone_06-03,0
2023-10-07,17:13:12.526,17:13:12.472,Zone_06-02,0
2023-10-07,17:13:12.527,17:13:12.473,Zone_14-01,0
2023-10-07,17:13:12.527,17:13:12.473,Zone_14-02,0
2023-10-07,17:13:12.527,17:13:12.473,Zone_14-03,0
2023-10-07,17:13:12.527,17:13:12.473,Zone_14-04,0
2023-10-07,17:13:12.528,17:13:12.473,Zone_14-05,0
2023-10-07,17:13:12.528,17:13:12.473,Zone_14-06,0
2023-10-07,17:13:12.528,17:13:12.473,Zone_14-07,0
2023-10-07,17:13:12.528,17:13:12.472,Zone_13-06,0
2023-10-07,17:13:12.529,17:13:12.472,Zone_13-05,0
2023-10-07,17:13:12.529,17:13:12.472,Zone_13-04,0
2023-10-07,17:13:12.529,17:13:12.472,Zone_13-03,0
2023-10-07,17:13:12.530,17:13:12.472,Zone_13-02,0
2023-10-07,17:13:12.530,17:13:12.472,Zone_13-01,0
2023-10-07,17:13:12.530,17:13:12.493,Zone_08-01,0
2023-10-07,17:13:12.531,17:13:12.493,Zone_08-02,0
2023-10-07,17:13:12.531,17:13:12.487,Zone_12-05,0
2023-10-07,17:13:12.531,17:13:12.487,Zone_12-03,0
2023-10-07,17:13:12.531,17:13:12.487,Zone_12-04,0
2023-10-07,17:13:12.532,17:13:12.487,Zone_12-01,0
2023-10-07,17:13:12.532,17:13:12.487,Zone_12-02,0
2023-10-07,17:13:12.532,17:13:12.475,Zone_10-03,0
2023-10-07,17:13:12.532,17:13:12.475,Zone_10-04,0
2023-10-07,17:13:12.533,17:13:12.475,Zone_10-01,0
2023-10-07,17:13:12.533,17:13:12.475,Zone_10-02,0
2023-10-07,17:13:12.533,17:13:12.475,Zone_10-06,0
2023-10-07,17:13:12.534,17:13:12.475,Zone_10-05,0
2023-10-07,17:13:12.534,17:13:12.475,Zone_10-07,0
2023-10-07,17:13:12.534,17:13:12.473,Zone_01-06,0
2023-10-07,17:13:12.534,17:13:12.473,Zone_01-05,0
2023-10-07,17:13:12.535,17:13:12.473,Zone_01-04,0
2023-10-07,17:13:12.535,17:13:12.473,Zone_01-03,0
2023-10-07,17:13:12.535,17:13:12.473,Zone_01-02,0
2023-10-07,17:13:12.535,17:13:12.473,Zone_01-01,0
2023-10-07,17:13:12.536,17:13:12.473,Zone_01-07,0
2023-10-07,17:13:12.536,17:13:12.473,Zone_01-08,0
2023-10-07,17:13:12.999,17:13:12.954,Zone_09-04,0
2023-10-07,17:13:13.000,17:13:12.954,Zone_09-03,0
2023-10-07,17:13:13.000,17:13:12.954,Zone_09-02,0
2023-10-07,17:13:13.001,17:13:12.954,Zone_09-01,0
2023-10-07,17:13:13.001,17:13:12.954,Zone_07-01,0
2023-10-07,17:13:13.001,17:13:12.954,Zone_07-02,0
2023-10-07,17:13:13.002,17:13:12.954,Zone_07-03,0
2023-10-07,17:13:13.002,17:13:12.954,Zone_07-04,0
2023-10-07,17:13:13.002,17:13:12.954,Zone_05-03,0
2023-10-07,17:13:13.003,17:13:12.954,Zone_05-04,0
2023-10-07,17:13:13.003,17:13:12.954,Zone_05-05,0
2023-10-07,17:13:13.003,17:13:12.954,Zone_05-06,0
2023-10-07,17:13:13.003,17:13:12.954,Zone_05-01,0
2023-10-07,17:13:13.004,17:13:12.954,Zone_05-02,0
2023-10-07,17:13:13.004,17:13:12.975,Zone_03-01,0
2023-10-07,17:13:13.004,17:13:12.975,Zone_03-02,0
2023-10-07,17:13:13.005,17:13:12.975,Zone_03-03,0
2023-10-07,17:13:13.005,17:13:12.955,Zone_02-01,0
2023-10-07,17:13:13.005,17:13:12.955,Zone_02-03,0
2023-10-07,17:13:13.005,17:13:12.955,Zone_02-02,0
2023-10-07,17:13:13.006,17:13:12.955,Zone_02-05,0
2023-10-07,17:13:13.006,17:13:12.955,Zone_02-04,0
2023-10-07,17:13:13.006,17:13:12.954,Zone_04-01,0
2023-10-07,17:13:13.007,17:13:12.954,Zone_04-06,0
2023-10-07,17:13:13.007,17:13:12.954,Zone_04-02,0
2023-10-07,17:13:13.007,17:13:12.954,Zone_04-03,0
2023-10-07,17:13:13.007,17:13:12.954,Zone_04-04,0
2023-10-07,17:13:13.008,17:13:12.954,Zone_04-05,0
2023-10-07,17:13:13.008,17:13:12.954,Zone_06-05,0
2023-10-07,17:13:13.008,17:13:12.954,Zone_06-04,0
2023-10-07,17:13:13.008,17:13:12.954,Zone_06-01,0
2023-10-07,17:13:13.009,17:13:12.954,Zone_06-03,0
2023-10-07,17:13:13.009,17:13:12.954,Zone_06-02,0
2023-10-07,17:13:13.009,17:13:12.956,Zone_14-01,0
2023-10-07,17:13:13.010,17:13:12.956,Zone_14-02,0
2023-10-07,17:13:13.010,17:13:12.956,Zone_14-03,0
2023-10-07,17:13:13.010,17:13:12.956,Zone_14-04,0
2023-10-07,17:13:13.011,17:13:12.956,Zone_14-05,0
2023-10-07,17:13:13.011,17:13:12.956,Zone_14-06,0
2023-10-07,17:13:13.011,17:13:12.956,Zone_14-07,0
2023-10-07,17:13:13.012,17:13:12.954,Zone_13-06,0
2023-10-07,17:13:13.012,17:13:12.954,Zone_13-05,0
2023-10-07,17:13:13.013,17:13:12.954,Zone_13-04,0
2023-10-07,17:13:13.013,17:13:12.954,Zone_13-03,0
2023-10-07,17:13:13.014,17:13:12.954,Zone_13-02,0
2023-10-07,17:13:13.014,17:13:12.954,Zone_13-01,0
2023-10-07,17:13:13.014,17:13:12.976,Zone_08-01,0
2023-10-07,17:13:13.014,17:13:12.976,Zone_08-02,0
2023-10-07,17:13:13.015,17:13:12.955,Zone_12-05,0
2023-10-07,17:13:13.015,17:13:12.955,Zone_12-03,0
2023-10-07,17:13:13.015,17:13:12.955,Zone_12-04,0
2023-10-07,17:13:13.016,17:13:12.955,Zone_12-01,0
2023-10-07,17:13:13.016,17:13:12.955,Zone_12-02,0
2023-10-07,17:13:13.016,17:13:12.957,Zone_10-03,0
2023-10-07,17:13:13.017,17:13:12.957,Zone_10-04,0
2023-10-07,17:13:13.017,17:13:12.957,Zone_10-01,0
2023-10-07,17:13:13.017,17:13:12.957,Zone_10-02,0
2023-10-07,17:13:13.018,17:13:12.957,Zone_10-06,0
2023-10-07,17:13:13.018,17:13:12.957,Zone_10-05,0
2023-10-07,17:13:13.018,17:13:12.957,Zone_10-07,0
2023-10-07,17:13:13.018,17:13:12.956,Zone_01-06,0
2023-10-07,17:13:13.019,17:13:12.956,Zone_01-05,0
2023-10-07,17:13:13.019,17:13:12.956,Zone_01-04,0
2023-10-07,17:13:13.019,17:13:12.956,Zone_01-03,0
2023-10-07,17:13:13.020,17:13:12.956,Zone_01-02,0
2023-10-07,17:13:13.020,17:13:12.956,Zone_01-01,0
2023-10-07,17:13:13.020,17:13:12.956,Zone_01-07,0
2023-10-07,17:13:13.021,17:13:12.956,Zone_01-08,0
2023-10-07,17:13:13.484,17:13:13.442,Zone_09-04,0
2023-10-07,17:13:13.484,17:13:13.442,Zone_09-03,0
2023-10-07,17:13:13.485,17:13:13.442,Zone_09-02,0
2023-10-07,17:13:13.485,17:13:13.442,Zone_09-01,0
2023-10-07,17:13:13.485,17:13:13.443,Zone_07-01,0
2023-10-07,17:13:13.486,17:13:13.443,Zone_07-02,0
2023-10-07,17:13:13.486,17:13:13.443,Zone_07-03,0
2023-10-07,17:13:13.486,17:13:13.443,Zone_07-04,0
2023-10-07,17:13:13.486,17:13:13.443,Zone_05-03,0
2023-10-07,17:13:13.487,17:13:13.443,Zone_05-04,0
2023-10-07,17:13:13.487,17:13:13.443,Zone_05-05,0
2023-10-07,17:13:13.487,17:13:13.443,Zone_05-06,0
2023-10-07,17:13:13.487,17:13:13.443,Zone_05-01,0
2023-10-07,17:13:13.488,17:13:13.443,Zone_05-02,0
2023-10-07,17:13:13.488,17:13:13.460,Zone_03-01,0
2023-10-07,17:13:13.488,17:13:13.460,Zone_03-02,0
2023-10-07,17:13:13.488,17:13:13.460,Zone_03-03,0
2023-10-07,17:13:13.489,17:13:13.443,Zone_02-01,0
2023-10-07,17:13:13.489,17:13:13.443,Zone_02-03,0
2023-10-07,17:13:13.489,17:13:13.443,Zone_02-02,0
2023-10-07,17:13:13.489,17:13:13.443,Zone_02-05,0
2023-10-07,17:13:13.490,17:13:13.443,Zone_02-04,0
2023-10-07,17:13:13.490,17:13:13.443,Zone_04-01,0
2023-10-07,17:13:13.490,17:13:13.443,Zone_04-06,0
2023-10-07,17:13:13.490,17:13:13.443,Zone_04-02,0
2023-10-07,17:13:13.491,17:13:13.443,Zone_04-03,0
2023-10-07,17:13:13.491,17:13:13.443,Zone_04-04,0
2023-10-07,17:13:13.491,17:13:13.443,Zone_04-05,0
2023-10-07,17:13:13.492,17:13:13.442,Zone_06-05,0
2023-10-07,17:13:13.492,17:13:13.442,Zone_06-04,0
2023-10-07,17:13:13.492,17:13:13.442,Zone_06-01,0
2023-10-07,17:13:13.492,17:13:13.442,Zone_06-03,0
2023-10-07,17:13:13.493,17:13:13.442,Zone_06-02,0
2023-10-07,17:13:13.493,17:13:13.443,Zone_14-01,0
2023-10-07,17:13:13.493,17:13:13.443,Zone_14-02,0
2023-10-07,17:13:13.493,17:13:13.443,Zone_14-03,0
2023-10-07,17:13:13.494,17:13:13.443,Zone_14-04,0
2023-10-07,17:13:13.494,17:13:13.443,Zone_14-05,0
2023-10-07,17:13:13.494,17:13:13.443,Zone_14-06,0
2023-10-07,17:13:13.494,17:13:13.443,Zone_14-07,0
2023-10-07,17:13:13.495,17:13:13.442,Zone_13-06,0
2023-10-07,17:13:13.495,17:13:13.442,Zone_13-05,0
2023-10-07,17:13:13.496,17:13:13.442,Zone_13-04,0
2023-10-07,17:13:13.496,17:13:13.442,Zone_13-03,0
2023-10-07,17:13:13.496,17:13:13.442,Zone_13-02,0
2023-10-07,17:13:13.496,17:13:13.442,Zone_13-01,0
2023-10-07,17:13:13.497,17:13:13.459,Zone_08-01,0
2023-10-07,17:13:13.497,17:13:13.459,Zone_08-02,0
2023-10-07,17:13:13.497,17:13:13.443,Zone_12-05,0
2023-10-07,17:13:13.497,17:13:13.443,Zone_12-03,0
2023-10-07,17:13:13.498,17:13:13.443,Zone_12-04,0
2023-10-07,17:13:13.498,17:13:13.443,Zone_12-01,0
2023-10-07,17:13:13.498,17:13:13.443,Zone_12-02,0
2023-10-07,17:13:13.499,17:13:13.443,Zone_10-03,0
2023-10-07,17:13:13.499,17:13:13.443,Zone_10-04,0
2023-10-07,17:13:13.499,17:13:13.443,Zone_10-01,0
2023-10-07,17:13:13.499,17:13:13.443,Zone_10-02,0
2023-10-07,17:13:13.500,17:13:13.443,Zone_10-06,0
2023-10-07,17:13:13.500,17:13:13.443,Zone_10-05,0
2023-10-07,17:13:13.500,17:13:13.443,Zone_10-07,0
2023-10-07,17:13:13.501,17:13:13.443,Zone_01-06,0
2023-10-07,17:13:13.501,17:13:13.443,Zone_01-05,0
2023-10-07,17:13:13.501,17:13:13.443,Zone_01-04,0
2023-10-07,17:13:13.501,17:13:13.443,Zone_01-03,0
2023-10-07,17:13:13.502,17:13:13.443,Zone_01-02,0
2023-10-07,17:13:13.502,17:13:13.443,Zone_01-01,0
2023-10-07,17:13:13.502,17:13:13.443,Zone_01-07,0
2023-10-07,17:13:13.503,17:13:13.443,Zone_01-08,0
2023-10-07,17:13:13.980,17:13:13.920,Zone_09-04,0
2023-10-07,17:13:13.981,17:13:13.920,Zone_09-03,0
2023-10-07,17:13:13.981,17:13:13.920,Zone_09-02,0
2023-10-07,17:13:13.981,17:13:13.920,Zone_09-01,0
2023-10-07,17:13:13.982,17:13:13.920,Zone_07-01,0
2023-10-07,17:13:13.982,17:13:13.920,Zone_07-02,0
2023-10-07,17:13:13.982,17:13:13.920,Zone_07-03,0
2023-10-07,17:13:13.982,17:13:13.920,Zone_07-04,0
2023-10-07,17:13:13.983,17:13:13.920,Zone_05-03,0
2023-10-07,17:13:13.983,17:13:13.920,Zone_05-04,0
2023-10-07,17:13:13.983,17:13:13.920,Zone_05-05,0
2023-10-07,17:13:13.984,17:13:13.920,Zone_05-06,0
2023-10-07,17:13:13.984,17:13:13.920,Zone_05-01,0
2023-10-07,17:13:13.984,17:13:13.920,Zone_05-02,0
2023-10-07,17:13:13.984,17:13:13.941,Zone_03-01,0
2023-10-07,17:13:13.985,17:13:13.941,Zone_03-02,0
2023-10-07,17:13:13.985,17:13:13.941,Zone_03-03,0
2023-10-07,17:13:13.985,17:13:13.921,Zone_02-01,0
2023-10-07,17:13:13.985,17:13:13.921,Zone_02-03,0
2023-10-07,17:13:13.986,17:13:13.921,Zone_02-02,0
2023-10-07,17:13:13.986,17:13:13.921,Zone_02-05,0
2023-10-07,17:13:13.986,17:13:13.921,Zone_02-04,0
2023-10-07,17:13:13.987,17:13:13.921,Zone_04-01,0
2023-10-07,17:13:13.987,17:13:13.921,Zone_04-06,0
2023-10-07,17:13:13.987,17:13:13.921,Zone_04-02,0
2023-10-07,17:13:13.987,17:13:13.921,Zone_04-03,0
2023-10-07,17:13:13.988,17:13:13.921,Zone_04-04,0
2023-10-07,17:13:13.988,17:13:13.921,Zone_04-05,0
2023-10-07,17:13:13.988,17:13:13.920,Zone_06-05,0
2023-10-07,17:13:13.988,17:13:13.920,Zone_06-04,0
2023-10-07,17:13:13.989,17:13:13.920,Zone_06-01,0
2023-10-07,17:13:13.989,17:13:13.920,Zone_06-03,0
2023-10-07,17:13:13.989,17:13:13.920,Zone_06-02,0
2023-10-07,17:13:13.989,17:13:13.921,Zone_14-01,0
2023-10-07,17:13:13.990,17:13:13.921,Zone_14-02,0
2023-10-07,17:13:13.990,17:13:13.921,Zone_14-03,0
2023-10-07,17:13:13.990,17:13:13.921,Zone_14-04,0
2023-10-07,17:13:13.990,17:13:13.921,Zone_14-05,0
2023-10-07,17:13:13.991,17:13:13.921,Zone_14-06,0
2023-10-07,17:13:13.991,17:13:13.921,Zone_14-07,0
2023-10-07,17:13:13.991,17:13:13.921,Zone_13-06,0
2023-10-07,17:13:13.991,17:13:13.921,Zone_13-05,0
2023-10-07,17:13:13.992,17:13:13.921,Zone_13-04,0
2023-10-07,17:13:13.992,17:13:13.921,Zone_13-03,0
2023-10-07,17:13:13.992,17:13:13.921,Zone_13-02,0
2023-10-07,17:13:13.993,17:13:13.921,Zone_13-01,0
2023-10-07,17:13:13.993,17:13:13.949,Zone_08-01,0
2023-10-07,17:13:13.993,17:13:13.949,Zone_08-02,0
2023-10-07,17:13:13.994,17:13:13.921,Zone_12-05,0
2023-10-07,17:13:13.994,17:13:13.921,Zone_12-03,0
2023-10-07,17:13:13.994,17:13:13.921,Zone_12-04,0
2023-10-07,17:13:13.995,17:13:13.921,Zone_12-01,0
2023-10-07,17:13:13.995,17:13:13.921,Zone_12-02,0
2023-10-07,17:13:13.995,17:13:13.922,Zone_10-03,0
2023-10-07,17:13:13.995,17:13:13.922,Zone_10-04,0
2023-10-07,17:13:13.996,17:13:13.922,Zone_10-01,0
2023-10-07,17:13:13.996,17:13:13.922,Zone_10-02,0
2023-10-07,17:13:13.996,17:13:13.922,Zone_10-06,0
2023-10-07,17:13:13.997,17:13:13.922,Zone_10-05,0
2023-10-07,17:13:13.997,17:13:13.922,Zone_10-07,0
2023-10-07,17:13:13.997,17:13:13.921,Zone_01-06,0
2023-10-07,17:13:13.998,17:13:13.921,Zone_01-05,0
2023-10-07,17:13:13.998,17:13:13.921,Zone_01-04,0
2023-10-07,17:13:13.998,17:13:13.921,Zone_01-03,0
2023-10-07,17:13:13.999,17:13:13.921,Zone_01-02,0
2023-10-07,17:13:13.999,17:13:13.921,Zone_01-01,0
2023-10-07,17:13:14.000,17:13:13.921,Zone_01-07,0
2023-10-07,17:13:14.000,17:13:13.921,Zone_01-08,0
2023-10-07,17:13:14.466,17:13:14.420,Zone_09-04,0
2023-10-07,17:13:14.466,17:13:14.420,Zone_09-03,0
2023-10-07,17:13:14.466,17:13:14.420,Zone_09-02,0
2023-10-07,17:13:14.467,17:13:14.420,Zone_09-01,0
2023-10-07,17:13:14.467,17:13:14.420,Zone_07-01,0
2023-10-07,17:13:14.467,17:13:14.420,Zone_07-02,0
2023-10-07,17:13:14.467,17:13:14.420,Zone_07-03,0
2023-10-07,17:13:14.468,17:13:14.420,Zone_07-04,0
2023-10-07,17:13:14.468,17:13:14.420,Zone_05-03,0
2023-10-07,17:13:14.468,17:13:14.420,Zone_05-04,0
2023-10-07,17:13:14.468,17:13:14.420,Zone_05-05,0
2023-10-07,17:13:14.468,17:13:14.420,Zone_05-06,0
2023-10-07,17:13:14.469,17:13:14.420,Zone_05-01,0
2023-10-07,17:13:14.469,17:13:14.420,Zone_05-02,0
2023-10-07,17:13:14.469,17:13:14.441,Zone_03-01,0
2023-10-07,17:13:14.469,17:13:14.441,Zone_03-02,0
2023-10-07,17:13:14.470,17:13:14.441,Zone_03-03,0
2023-10-07,17:13:14.470,17:13:14.422,Zone_02-01,0
2023-10-07,17:13:14.470,17:13:14.422,Zone_02-03,0
2023-10-07,17:13:14.471,17:13:14.422,Zone_02-02,0
2023-10-07,17:13:14.471,17:13:14.422,Zone_02-05,0
2023-10-07,17:13:14.471,17:13:14.422,Zone_02-04,0
2023-10-07,17:13:14.472,17:13:14.421,Zone_04-01,0
2023-10-07,17:13:14.472,17:13:14.421,Zone_04-06,0
2023-10-07,17:13:14.472,17:13:14.421,Zone_04-02,0
2023-10-07,17:13:14.473,17:13:14.421,Zone_04-03,0
2023-10-07,17:13:14.473,17:13:14.421,Zone_04-04,0
2023-10-07,17:13:14.473,17:13:14.421,Zone_04-05,0
2023-10-07,17:13:14.474,17:13:14.421,Zone_06-05,0
2023-10-07,17:13:14.474,17:13:14.421,Zone_06-04,0
2023-10-07,17:13:14.474,17:13:14.421,Zone_06-01,0
2023-10-07,17:13:14.475,17:13:14.421,Zone_06-03,0
2023-10-07,17:13:14.475,17:13:14.421,Zone_06-02,0
2023-10-07,17:13:14.475,17:13:14.421,Zone_14-01,0
2023-10-07,17:13:14.475,17:13:14.421,Zone_14-02,0
2023-10-07,17:13:14.476,17:13:14.421,Zone_14-03,0
2023-10-07,17:13:14.476,17:13:14.421,Zone_14-04,0
2023-10-07,17:13:14.476,17:13:14.421,Zone_14-05,0
2023-10-07,17:13:14.477,17:13:14.421,Zone_14-06,0
2023-10-07,17:13:14.477,17:13:14.421,Zone_14-07,0
2023-10-07,17:13:14.477,17:13:14.421,Zone_13-06,0
2023-10-07,17:13:14.478,17:13:14.421,Zone_13-05,0
2023-10-07,17:13:14.478,17:13:14.421,Zone_13-04,0
2023-10-07,17:13:14.478,17:13:14.421,Zone_13-03,0
2023-10-07,17:13:14.479,17:13:14.421,Zone_13-02,0
2023-10-07,17:13:14.479,17:13:14.421,Zone_13-01,0
2023-10-07,17:13:14.479,17:13:14.441,Zone_08-01,0
2023-10-07,17:13:14.480,17:13:14.441,Zone_08-02,0
2023-10-07,17:13:14.480,17:13:14.421,Zone_12-05,0
2023-10-07,17:13:14.480,17:13:14.421,Zone_12-03,0
2023-10-07,17:13:14.480,17:13:14.421,Zone_12-04,0
2023-10-07,17:13:14.481,17:13:14.421,Zone_12-01,0
2023-10-07,17:13:14.481,17:13:14.421,Zone_12-02,0
2023-10-07,17:13:14.481,17:13:14.422,Zone_10-03,0
2023-10-07,17:13:14.482,17:13:14.422,Zone_10-04,0
2023-10-07,17:13:14.482,17:13:14.422,Zone_10-01,0
2023-10-07,17:13:14.482,17:13:14.422,Zone_10-02,0
2023-10-07,17:13:14.482,17:13:14.422,Zone_10-06,0
2023-10-07,17:13:14.483,17:13:14.422,Zone_10-05,0
2023-10-07,17:13:14.483,17:13:14.422,Zone_10-07,0
2023-10-07,17:13:14.483,17:13:14.421,Zone_01-06,0
2023-10-07,17:13:14.483,17:13:14.421,Zone_01-05,0
2023-10-07,17:13:14.484,17:13:14.421,Zone_01-04,0
2023-10-07,17:13:14.484,17:13:14.421,Zone_01-03,0
2023-10-07,17:13:14.484,17:13:14.421,Zone_01-02,0
2023-10-07,17:13:14.485,17:13:14.421,Zone_01-01,0
2023-10-07,17:13:14.485,17:13:14.421,Zone_01-07,0
2023-10-07,17:13:14.485,17:13:14.421,Zone_01-08,0
2023-10-07,17:13:14.946,17:13:14.900,Zone_09-04,0
2023-10-07,17:13:14.946,17:13:14.900,Zone_09-03,0
2023-10-07,17:13:14.947,17:13:14.900,Zone_09-02,0
2023-10-07,17:13:14.947,17:13:14.900,Zone_09-01,0
2023-10-07,17:13:14.947,17:13:14.901,Zone_07-01,0
2023-10-07,17:13:14.948,17:13:14.901,Zone_07-02,0
2023-10-07,17:13:14.948,17:13:14.901,Zone_07-03,0
2023-10-07,17:13:14.948,17:13:14.901,Zone_07-04,0
2023-10-07,17:13:14.948,17:13:14.902,Zone_05-03,0
2023-10-07,17:13:14.949,17:13:14.902,Zone_05-04,0
2023-10-07,17:13:14.949,17:13:14.902,Zone_05-05,0
2023-10-07,17:13:14.949,17:13:14.902,Zone_05-06,0
2023-10-07,17:13:14.949,17:13:14.902,Zone_05-01,0
2023-10-07,17:13:14.950,17:13:14.902,Zone_05-02,0
2023-10-07,17:13:14.950,17:13:14.922,Zone_03-01,0
2023-10-07,17:13:14.950,17:13:14.922,Zone_03-02,0
2023-10-07,17:13:14.950,17:13:14.922,Zone_03-03,0
2023-10-07,17:13:14.951,17:13:14.902,Zone_02-01,0
2023-10-07,17:13:14.951,17:13:14.902,Zone_02-03,0
2023-10-07,17:13:14.951,17:13:14.902,Zone_02-02,0
2023-10-07,17:13:14.951,17:13:14.902,Zone_02-05,0
2023-10-07,17:13:14.952,17:13:14.902,Zone_02-04,0
2023-10-07,17:13:14.952,17:13:14.902,Zone_04-01,0
2023-10-07,17:13:14.952,17:13:14.902,Zone_04-06,0
2023-10-07,17:13:14.952,17:13:14.902,Zone_04-02,0
2023-10-07,17:13:14.953,17:13:14.902,Zone_04-03,0
2023-10-07,17:13:14.953,17:13:14.902,Zone_04-04,0
2023-10-07,17:13:14.953,17:13:14.902,Zone_04-05,0
2023-10-07,17:13:14.953,17:13:14.902,Zone_06-05,0
2023-10-07,17:13:14.954,17:13:14.902,Zone_06-04,0
2023-10-07,17:13:14.954,17:13:14.902,Zone_06-01,0
2023-10-07,17:13:14.954,17:13:14.902,Zone_06-03,0
2023-10-07,17:13:14.954,17:13:14.902,Zone_06-02,0
2023-10-07,17:13:14.955,17:13:14.903,Zone_14-01,0
2023-10-07,17:13:14.955,17:13:14.903,Zone_14-02,0
2023-10-07,17:13:14.955,17:13:14.903,Zone_14-03,0
2023-10-07,17:13:14.955,17:13:14.903,Zone_14-04,0
2023-10-07,17:13:14.956,17:13:14.903,Zone_14-05,0
2023-10-07,17:13:14.956,17:13:14.903,Zone_14-06,0
2023-10-07,17:13:14.956,17:13:14.903,Zone_14-07,0
2023-10-07,17:13:14.957,17:13:14.902,Zone_13-06,0
2023-10-07,17:13:14.957,17:13:14.902,Zone_13-05,0
2023-10-07,17:13:14.957,17:13:14.902,Zone_13-04,0
2023-10-07,17:13:14.957,17:13:14.902,Zone_13-03,0
2023-10-07,17:13:14.958,17:13:14.902,Zone_13-02,0
2023-10-07,17:13:14.958,17:13:14.902,Zone_13-01,0
2023-10-07,17:13:14.958,17:13:14.922,Zone_08-01,0
2023-10-07,17:13:14.959,17:13:14.922,Zone_08-02,0
2023-10-07,17:13:14.959,17:13:14.902,Zone_12-05,0
2023-10-07,17:13:14.959,17:13:14.902,Zone_12-03,0
2023-10-07,17:13:14.960,17:13:14.902,Zone_12-04,0
2023-10-07,17:13:14.960,17:13:14.902,Zone_12-01,0
2023-10-07,17:13:14.961,17:13:14.902,Zone_12-02,0
2023-10-07,17:13:14.961,17:13:14.904,Zone_10-03,0
2023-10-07,17:13:14.961,17:13:14.904,Zone_10-04,0
2023-10-07,17:13:14.962,17:13:14.904,Zone_10-01,0
2023-10-07,17:13:14.962,17:13:14.904,Zone_10-02,0
2023-10-07,17:13:14.963,17:13:14.904,Zone_10-06,0
2023-10-07,17:13:14.963,17:13:14.904,Zone_10-05,0
2023-10-07,17:13:14.963,17:13:14.904,Zone_10-07,0
2023-10-07,17:13:14.964,17:13:14.903,Zone_01-06,0
2023-10-07,17:13:14.964,17:13:14.903,Zone_01-05,0
2023-10-07,17:13:14.964,17:13:14.903,Zone_01-04,0
2023-10-07,17:13:14.965,17:13:14.903,Zone_01-03,0
2023-10-07,17:13:14.965,17:13:14.903,Zone_01-02,0
2023-10-07,17:13:14.965,17:13:14.903,Zone_01-01,0
2023-10-07,17:13:14.966,17:13:14.903,Zone_01-07,0
2023-10-07,17:13:14.966,17:13:14.903,Zone_01-08,0
2023-10-07,17:13:15.430,17:13:15.385,Zone_09-04,0
2023-10-07,17:13:15.431,17:13:15.385,Zone_09-03,0
2023-10-07,17:13:15.431,17:13:15.385,Zone_09-02,0
2023-10-07,17:13:15.431,17:13:15.385,Zone_09-01,0
2023-10-07,17:13:15.432,17:13:15.385,Zone_07-01,0
2023-10-07,17:13:15.432,17:13:15.385,Zone_07-02,0
2023-10-07,17:13:15.432,17:13:15.385,Zone_07-03,0
2023-10-07,17:13:15.432,17:13:15.385,Zone_07-04,0
2023-10-07,17:13:15.433,17:13:15.386,Zone_05-03,0
2023-10-07,17:13:15.433,17:13:15.386,Zone_05-04,0
2023-10-07,17:13:15.433,17:13:15.386,Zone_05-05,0
2023-10-07,17:13:15.433,17:13:15.386,Zone_05-06,0
2023-10-07,17:13:15.434,17:13:15.386,Zone_05-01,0
2023-10-07,17:13:15.434,17:13:15.386,Zone_05-02,0
2023-10-07,17:13:15.434,17:13:15.406,Zone_03-01,0
2023-10-07,17:13:15.434,17:13:15.406,Zone_03-02,0
2023-10-07,17:13:15.435,17:13:15.406,Zone_03-03,0
2023-10-07,17:13:15.435,17:13:15.386,Zone_02-01,0
2023-10-07,17:13:15.435,17:13:15.386,Zone_02-03,0
2023-10-07,17:13:15.436,17:13:15.386,Zone_02-02,0
2023-10-07,17:13:15.436,17:13:15.386,Zone_02-05,0
2023-10-07,17:13:15.436,17:13:15.386,Zone_02-04,0
2023-10-07,17:13:15.436,17:13:15.386,Zone_04-01,0
